Tree,Diameter,Height,Volume
1,13.8,65,21.3
2,17.5,80,51.5
3,14.5,63,10.2
4,18.0,74,24.9
5,13.7,79,21.0
6,11.1,82,34.5
7,10.7,72,22.2
8,18.0,64,27.4
9,8.6,72,36.3
10,20.6,80,55.4
11,11.7,81,18.8
12,10.8,81,10.3
13,17.3,86,21.4
14,13.3,76,31.7
15,16.0,69,19.1
16,16.3,80,38.3
17,14.0,70,25.7
18,12.0,76,55.7
19,12.9,77,42.6
20,14.2,85,24.2
21,11.0,75,19.7
22,10.5,87,51.0
23,8.3,80,18.2
24,11.4,75,58.3
25,8.8,71,22.6
26,12.9,66,77.0
27,11.4,74,15.6
28,11.3,80,19.9
29,11.0,78,10.3
30,11.2,75,16.4
31,17.9,83,33.8
